// N1
r	75	162	1	1	0	0	120s	100	1	931
r	75	162	1	1	0	0	120s	100	1	931
r	76	197	1	1	0	0	120s	100	1	931
r	76	197	1	1	0	0	120s	100	1	931
r	78	234	1	1	0	0	120s	100	1	931
r	78	234	1	1	0	0	120s	100	1	931
r	81	272	1	1	0	0	120s	100	1	931
r	81	272	1	1	0	0	120s	100	1	931
r	100	213	1	1	0	0	120s	100	1	931
r	100	213	1	1	0	0	120s	100	1	931
r	142	216	1	1	0	0	120s	100	1	931
r	142	216	1	1	0	0	120s	100	1	931
r	145	244	1	1	0	0	120s	100	1	931
r	145	244	1	1	0	0	120s	100	1	931
r	144	277	1	1	0	0	120s	100	1	931
r	144	277	1	1	0	0	120s	100	1	931

// N2
r	239	108	1	1	0	0	120s	100	1	931
r	239	108	1	1	0	0	120s	100	1	931
r	278	107	1	1	0	0	120s	100	1	931
r	278	107	1	1	0	0	120s	100	1	931
r	301	118	1	1	0	0	120s	100	1	931
r	301	118	1	1	0	0	120s	100	1	931
r	300	156	1	1	0	0	120s	100	1	931
r	300	156	1	1	0	0	120s	100	1	931
r	281	175	1	1	0	0	120s	100	1	931
r	281	175	1	1	0	0	120s	100	1	931
r	237	172	1	1	0	0	120s	100	1	931
r	237	172	1	1	0	0	120s	100	1	931
r	228	192	1	1	0	0	120s	100	1	931
r	228	192	1	1	0	0	120s	100	1	931
r	228	230	1	1	0	0	120s	100	1	931
r	228	230	1	1	0	0	120s	100	1	931
r	252	240	1	1	0	0	120s	100	1	931
r	252	240	1	1	0	0	120s	100	1	931
r	289	239	1	1	0	0	120s	100	1	931
r	289	239	1	1	0	0	120s	100	1	931

// N3
r	423	239	1	1	0	0	120s	100	1	931
r	423	239	1	1	0	0	120s	100	1	931
r	418	178	1	1	0	0	120s	100	1	931
r	418	178	1	1	0	0	120s	100	1	931
r	417	116	1	1	0	0	120s	100	1	931
r	417	116	1	1	0	0	120s	100	1	931
r	450	117	1	1	0	0	120s	100	1	931
r	450	117	1	1	0	0	120s	100	1	931
r	484	121	1	1	0	0	120s	100	1	931
r	484	121	1	1	0	0	120s	100	1	931
r	484	163	1	1	0	0	120s	100	1	931
r	484	163	1	1	0	0	120s	100	1	931
r	486	210	1	1	0	0	120s	100	1	931
r	486	210	1	1	0	0	120s	100	1	931
r	487	253	1	1	0	0	120s	100	1	931
r	487	253	1	1	0	0	120s	100	1	931

// N4
r	105	370	1	1	0	0	120s	100	1	933
r	105	370	1	1	0	0	120s	100	1	933
r	136	367	1	1	0	0	120s	100	1	933
r	136	367	1	1	0	0	120s	100	1	933
r	164	372	1	1	0	0	120s	100	1	933
r	164	372	1	1	0	0	120s	100	1	933
r	164	400	1	1	0	0	120s	100	1	933
r	164	400	1	1	0	0	120s	100	1	933
r	164	434	1	1	0	0	120s	100	1	933
r	164	434	1	1	0	0	120s	100	1	933
r	138	428	1	1	0	0	120s	100	1	933
r	138	428	1	1	0	0	120s	100	1	933
r	107	435	1	1	0	0	120s	100	1	933
r	107	435	1	1	0	0	120s	100	1	933
r	168	462	1	1	0	0	120s	100	1	933
r	168	462	1	1	0	0	120s	100	1	933
r	165	496	1	1	0	0	120s	100	1	933
r	165	496	1	1	0	0	120s	100	1	933
r	139	496	1	1	0	0	120s	100	1	933
r	139	496	1	1	0	0	120s	100	1	933
r	109	499	1	1	0	0	120s	100	1	933
r	109	499	1	1	0	0	120s	100	1	933

// N5
r	319	359	1	1	0	0	120s	100	1	932
r	319	359	1	1	0	0	120s	100	1	932
r	283	362	1	1	0	0	120s	100	1	932
r	283	362	1	1	0	0	120s	100	1	932
r	251	362	1	1	0	0	120s	100	1	932
r	251	362	1	1	0	0	120s	100	1	932
r	251	393	1	1	0	0	120s	100	1	932
r	251	393	1	1	0	0	120s	100	1	932
r	252	427	1	1	0	0	120s	100	1	932
r	252	427	1	1	0	0	120s	100	1	932
r	281	428	1	1	0	0	120s	100	1	932
r	281	428	1	1	0	0	120s	100	1	932
r	310	431	1	1	0	0	120s	100	1	932
r	310	431	1	1	0	0	120s	100	1	932
r	310	459	1	1	0	0	120s	100	1	932
r	310	459	1	1	0	0	120s	100	1	932
r	310	494	1	1	0	0	120s	100	1	932
r	310	494	1	1	0	0	120s	100	1	932
r	279	494	1	1	0	0	120s	100	1	932
r	279	494	1	1	0	0	120s	100	1	932
r	243	496	1	1	0	0	120s	100	1	932
r	243	496	1	1	0	0	120s	100	1	932

// N6
r	495	349	1	1	0	0	120s	100	1	933
r	495	349	1	1	0	0	120s	100	1	933
r	460	352	1	1	0	0	120s	100	1	933
r	460	352	1	1	0	0	120s	100	1	933
r	427	355	1	1	0	0	120s	100	1	933
r	427	355	1	1	0	0	120s	100	1	933
r	425	383	1	1	0	0	120s	100	1	933
r	425	383	1	1	0	0	120s	100	1	933
r	428	416	1	1	0	0	120s	100	1	933
r	428	416	1	1	0	0	120s	100	1	933
r	460	416	1	1	0	0	120s	100	1	933
r	460	416	1	1	0	0	120s	100	1	933
r	493	415	1	1	0	0	120s	100	1	933
r	493	415	1	1	0	0	120s	100	1	933
r	429	449	1	1	0	0	120s	100	1	933
r	429	449	1	1	0	0	120s	100	1	933
r	431	482	1	1	0	0	120s	100	1	933
r	431	482	1	1	0	0	120s	100	1	933
r	461	482	1	1	0	0	120s	100	1	933
r	461	482	1	1	0	0	120s	100	1	933
r	494	482	1	1	0	0	120s	100	1	933
r	494	482	1	1	0	0	120s	100	1	933

// N7
r	128	549	1	1	0	0	120s	100	1	931
r	128	549	1	1	0	0	120s	100	1	931
r	166	549	1	1	0	0	120s	100	1	931
r	166	549	1	1	0	0	120s	100	1	931
r	194	551	1	1	0	0	120s	100	1	931
r	194	551	1	1	0	0	120s	100	1	931
r	195	579	1	1	0	0	120s	100	1	931
r	195	579	1	1	0	0	120s	100	1	931
r	195	615	1	1	0	0	120s	100	1	931
r	195	615	1	1	0	0	120s	100	1	931
r	160	614	1	1	0	0	120s	100	1	931
r	160	614	1	1	0	0	120s	100	1	931
r	125	614	1	1	0	0	120s	100	1	931
r	125	614	1	1	0	0	120s	100	1	931
r	123	647	1	1	0	0	120s	100	1	931
r	123	647	1	1	0	0	120s	100	1	931
r	123	677	1	1	0	0	120s	100	1	931
r	123	677	1	1	0	0	120s	100	1	931
r	151	681	1	1	0	0	120s	100	1	931
r	151	681	1	1	0	0	120s	100	1	931
r	183	683	1	1	0	0	120s	100	1	931
r	183	683	1	1	0	0	120s	100	1	931
r	182	713	1	1	0	0	120s	100	1	931
r	182	713	1	1	0	0	120s	100	1	931
r	183	746	1	1	0	0	120s	100	1	931
r	183	746	1	1	0	0	120s	100	1	931
r	148	747	1	1	0	0	120s	100	1	931
r	148	747	1	1	0	0	120s	100	1	931
r	115	747	1	1	0	0	120s	100	1	931
r	115	747	1	1	0	0	120s	100	1	931

// N8
r	538	57	1	1	0	0	120s	100	1	932
r	538	57	1	1	0	0	120s	100	1	932
r	539	79	1	1	0	0	120s	100	1	932
r	539	79	1	1	0	0	120s	100	1	932
r	545	136	1	1	0	0	120s	100	1	932
r	545	136	1	1	0	0	120s	100	1	932
r	546	167	1	1	0	0	120s	100	1	932
r	546	167	1	1	0	0	120s	100	1	932
r	549	200	1	1	0	0	120s	100	1	932
r	549	200	1	1	0	0	120s	100	1	932
r	551	229	1	1	0	0	120s	100	1	932
r	551	229	1	1	0	0	120s	100	1	932
r	550	267	1	1	0	0	120s	100	1	932
r	550	267	1	1	0	0	120s	100	1	932
r	582	137	1	1	0	0	120s	100	1	932
r	582	137	1	1	0	0	120s	100	1	932
r	582	201	1	1	0	0	120s	100	1	932
r	586	201	1	1	0	0	120s	100	1	932
r	613	60	1	1	0	0	120s	100	1	932
r	613	60	1	1	0	0	120s	100	1	932
r	617	98	1	1	0	0	120s	100	1	932
r	617	98	1	1	0	0	120s	100	1	932
r	619	138	1	1	0	0	120s	100	1	932
r	619	138	1	1	0	0	120s	100	1	932
r	620	168	1	1	0	0	120s	100	1	932
r	620	168	1	1	0	0	120s	100	1	932
r	623	202	1	1	0	0	120s	100	1	932
r	623	202	1	1	0	0	120s	100	1	932
r	627	233	1	1	0	0	120s	100	1	932
r	627	233	1	1	0	0	120s	100	1	932
r	624	271	1	1	0	0	120s	100	1	932
r	624	271	1	1	0	0	120s	100	1	932

// N9
r	310	568	1	1	0	0	120s	100	1	933
r	310	568	1	1	0	0	120s	100	1	933
r	310	596	1	1	0	0	120s	100	1	933
r	310	596	1	1	0	0	120s	100	1	933
r	314	637	1	1	0	0	120s	100	1	933
r	314	637	1	1	0	0	120s	100	1	933
r	313	674	1	1	0	0	120s	100	1	933
r	313	674	1	1	0	0	120s	100	1	933
r	310	705	1	1	0	0	120s	100	1	933
r	310	705	1	1	0	0	120s	100	1	933
r	341	704	1	1	0	0	120s	100	1	933
r	341	704	1	1	0	0	120s	100	1	933
r	342	566	1	1	0	0	120s	100	1	933
r	342	566	1	1	0	0	120s	100	1	933
r	374	567	1	1	0	0	120s	100	1	933
r	374	567	1	1	0	0	120s	100	1	933
r	375	595	1	1	0	0	120s	100	1	933
r	375	595	1	1	0	0	120s	100	1	933
r	377	632	1	1	0	0	120s	100	1	933
r	377	632	1	1	0	0	120s	100	1	933
r	374	674	1	1	0	0	120s	100	1	933
r	374	674	1	1	0	0	120s	100	1	933
r	374	701	1	1	0	0	120s	100	1	933
r	374	701	1	1	0	0	120s	100	1	933
r	404	702	1	1	0	0	120s	100	1	933
r	404	702	1	1	0	0	120s	100	1	933
r	406	563	1	1	0	0	120s	100	1	933
r	406	563	1	1	0	0	120s	100	1	933
r	438	563	1	1	0	0	120s	100	1	933
r	438	563	1	1	0	0	120s	100	1	933
r	437	591	1	1	0	0	120s	100	1	933
r	437	591	1	1	0	0	120s	100	1	933
r	440	631	1	1	0	0	120s	100	1	933
r	440	631	1	1	0	0	120s	100	1	933
r	441	674	1	1	0	0	120s	100	1	933
r	441	674	1	1	0	0	120s	100	1	933
r	440	704	1	1	0	0	120s	100	1	933
r	440	704	1	1	0	0	120s	100	1	933

// BOSS1
r	579	376	1	1	0	0	120s	100	1	933
r	573	367	1	1	0	0	120s	100	1	933
r	573	355	1	1	0	0	120s	100	1	933
r	579	343	1	1	0	0	120s	100	1	933
r	593	344	1	1	0	0	120s	100	1	933
r	604	355	1	1	0	0	120s	100	1	933
r	611	368	1	1	0	0	120s	100	1	933
r	598	381	1	1	0	0	120s	100	1	933
r	584	365	1	1	0	0	120s	100	1	933
r	580	356	1	1	0	0	120s	100	1	933
r	585	348	1	1	0	0	120s	100	1	933
r	596	353	1	1	0	0	120s	100	1	933
r	588	358	1	1	0	0	120s	100	1	933

// BOSS2
r	615	531	1	1	0	0	120s	100	1	933
r	625	530	1	1	0	0	120s	100	1	933
r	648	532	1	1	0	0	120s	100	1	933
r	656	541	1	1	0	0	120s	100	1	933
r	643	551	1	1	0	0	120s	100	1	933
r	629	552	1	1	0	0	120s	100	1	933
r	637	538	1	1	0	0	120s	100	1	933
r	623	543	1	1	0	0	120s	100	1	933
r	640	492	1	1	0	0	120s	100	1	933
r	619	492	1	1	0	0	120s	100	1	933
r	642	502	1	1	0	0	120s	100	1	933
r	619	515	1	1	0	0	120s	100	1	933
r	638	516	1	1	0	0	120s	100	1	933
r	650	516	1	1	0	0	120s	100	1	933
