m	800	809	10	10	0	0	60s	100	1	8009
m	832	832	10	10	0	0	60s	100	1	8009
m	701	822	10	10	0	0	60s	100	1	8009
m	720	769	10	10	0	0	60s	100	1	8009
m	695	746	10	10	0	0	60s	100	1	8009
m	725	712	10	10	0	0	60s	100	1	8009
m	770	668	10	10	0	0	60s	100	1	8009
m	828	712	10	10	0	0	60s	100	1	8009
m	849	770	10	10	0	0	60s	100	1	8009
m	825	766	10	10	0	0	60s	100	1	8009
m	828	736	10	10	0	0	60s	100	1	8009
m	849	734	10	10	0	0	60s	100	1	8009
m	841	689	10	10	0	0	60s	100	1	8009
m	818	665	10	10	0	0	60s	100	1	8009
m	767	689	10	10	0	0	60s	100	1	8009
m	730	688	10	10	0	0	60s	100	1	8009
m	697	679	10	10	0	0	60s	100	1	8009
m	687	710	10	10	0	0	60s	100	1	8009
m	705	774	10	10	0	0	60s	100	1	8009
m	741	822	10	10	0	0	60s	100	1	8009
m	743	799	10	10	0	0	60s	100	1	8009
m	769	822	10	10	0	0	60s	100	1	8009
m	783	845	10	10	0	0	60s	100	1	8009
m	813	841	10	10	0	0	60s	100	1	8009
m	858	855	10	10	0	0	60s	100	1	8009
m	842	826	10	10	0	0	60s	100	1	8009
m	854	815	10	10	0	0	60s	100	1	8009
m	861	786	10	10	0	0	60s	100	1	8009
m	886	809	10	10	0	0	60s	100	1	8009
m	868	727	10	10	0	0	60s	100	1	8009
m	865	694	10	10	0	0	60s	100	1	8009
m	848	678	10	10	0	0	60s	100	1	8009
m	844	662	10	10	0	0	60s	100	1	8009
m	787	682	10	10	0	0	60s	100	1	8009
m	772	704	10	10	0	0	60s	100	1	8009
m	746	721	10	10	0	0	60s	100	1	8009
m	730	762	10	10	0	0	60s	100	1	8009
m	747	743	10	10	0	0	60s	100	1	8009
m	767	728	10	10	0	0	60s	100	1	8009
m	793	724	10	10	0	0	60s	100	1	8009
m	796	701	10	10	0	0	60s	100	1	8009
m	813	751	10	10	0	0	60s	100	1	8009
m	803	728	10	10	0	0	60s	100	1	8009
m	813	787	10	10	0	0	60s	100	1	8009
m	715	805	10	10	0	0	60s	100	1	8009
m	727	785	10	10	0	0	60s	100	1	8009
m	760	852	10	10	0	0	60s	100	1	8009
m	674	734	10	10	0	0	60s	100	1	8009
m	624	738	10	10	0	0	60s	100	1	8009
m	643	789	10	10	0	0	60s	100	1	8009
m	666	818	10	10	0	0	60s	100	1	8009
m	687	854	10	10	0	0	60s	100	1	8009
m	730	927	10	10	0	0	60s	100	1	8009
m	689	881	10	10	0	0	60s	100	1	8009
m	743	955	10	10	0	0	60s	100	1	8009
m	728	939	10	10	0	0	60s	100	1	8009
m	809	965	10	10	0	0	60s	100	1	8009
m	805	936	10	10	0	0	60s	100	1	8009
m	832	963	10	10	0	0	60s	100	1	8009
m	831	929	10	10	0	0	60s	100	1	8009
m	848	929	10	10	0	0	60s	100	1	8009
m	858	871	10	10	0	0	60s	100	1	8009
m	626	760	10	10	0	0	60s	100	1	8009
m	640	723	10	10	0	0	60s	100	1	8009
m	604	723	10	10	0	0	60s	100	1	8009
m	624	679	10	10	0	0	60s	100	1	8009
m	720	666	10	10	0	0	60s	100	1	8009
m	707	610	10	10	0	0	60s	100	1	8009
m	724	639	10	10	0	0	60s	100	1	8009
m	798	669	10	10	0	0	60s	100	1	8009
m	805	682	10	10	0	0	60s	100	1	8009
m	822	685	10	10	0	0	60s	100	1	8009
m	867	705	10	10	0	0	60s	100	1	8009
m	881	707	10	10	0	0	60s	100	1	8009
m	839	645	10	10	0	0	60s	100	1	8009
m	867	756	10	10	0	0	60s	100	1	8009
m	844	741	10	10	0	0	60s	100	1	8009
m	844	759	10	10	0	0	60s	100	1	8009
m	825	811	10	10	0	0	60s	100	1	8009
m	773	835	10	10	0	0	60s	100	1	8009
m	698	714	10	10	0	0	60s	100	1	8009
m	714	727	10	10	0	0	60s	100	1	8009
m	707	749	10	10	0	0	60s	100	1	8009
m	870	811	10	10	0	0	60s	100	1	8009
m	683	803	50	10	0	0	60s	100	1	8009
m	723	619	10	10	0	0	60s	100	1	8009
