m	444	798	2	2	0	0	10s	100	1	907
m	433	798	2	2	0	0	10s	100	1	907
m	417	797	2	2	0	0	10s	100	1	907
m	398	796	2	2	0	0	10s	100	1	907
m	382	790	2	2	0	0	10s	100	1	907
m	376	784	2	2	0	0	10s	100	1	907
m	366	794	2	2	0	0	10s	100	1	907
m	363	798	2	2	0	0	10s	100	1	907
m	356	792	2	2	0	0	10s	100	1	907
m	363	784	2	2	0	0	10s	100	1	907
m	362	778	2	2	0	0	10s	100	1	907
m	350	770	2	2	0	0	10s	100	1	907
m	358	758	2	2	0	0	10s	100	1	907
m	356	752	2	2	0	0	10s	100	1	907
m	348	744	2	2	0	0	10s	100	1	907
m	346	732	2	2	0	0	10s	100	1	907
m	342	724	2	2	0	0	10s	100	1	907
m	339	717	2	2	0	0	10s	100	1	907
m	340	706	2	2	0	0	10s	100	1	907
m	347	698	2	2	0	0	10s	100	1	907
m	352	710	2	2	0	0	10s	100	1	907
m	357	720	2	2	0	0	10s	100	1	907
m	363	734	2	2	0	0	10s	100	1	907
m	361	748	2	2	0	0	10s	100	1	907
m	342	708	2	2	0	0	10s	100	1	1200
m	344	720	2	2	0	0	10s	100	1	1200
m	352	726	2	2	0	0	10s	100	1	1200
m	356	732	2	2	0	0	10s	100	1	1200
m	355	740	2	2	0	0	10s	100	1	1200
m	358	752	2	2	0	0	10s	100	1	1200
m	360	763	2	2	0	0	10s	100	1	1200
m	356	767	2	2	0	0	10s	100	1	1200
m	362	780	2	2	0	0	10s	100	1	1200
m	366	788	2	2	0	0	10s	100	1	1200
m	374	792	2	2	0	0	10s	100	1	1200
m	386	794	2	2	0	0	10s	100	1	1200
m	394	795	2	2	0	0	10s	100	1	1200
m	396	788	2	2	0	0	10s	100	1	1200
m	402	797	2	2	0	0	10s	100	1	1200
m	412	798	2	2	0	0	10s	100	1	1200
m	422	797	2	2	0	0	10s	100	1	1200
m	431	802	2	2	0	0	10s	100	1	1200
m	440	802	2	2	0	0	10s	100	1	1200
m	440	794	2	2	0	0	10s	100	1	1200
m	376	792	2	2	0	0	10s	100	1	1200
m	368	778	2	2	0	0	10s	100	1	1200
m	364	764	2	2	0	0	10s	100	1	1200
m	366	753	2	2	0	0	10s	100	1	1200
m	368	744	2	2	0	0	10s	100	1	1200
m	332	716	2	2	0	0	10s	100	1	1201
m	342	733	2	2	0	0	10s	100	1	1201
m	348	722	2	2	0	0	10s	100	1	1201
m	357	726	2	2	0	0	10s	100	1	1201
m	352	737	2	2	0	0	10s	100	1	1201
m	357	748	2	2	0	0	10s	100	1	1201
m	358	747	2	2	0	0	10s	100	1	1201
m	369	740	2	2	0	0	10s	100	1	1201
m	364	754	2	2	0	0	10s	100	1	1201
m	368	772	2	2	0	0	10s	100	1	1201
m	369	784	2	2	0	0	10s	100	1	1201
m	368	790	2	2	0	0	10s	100	1	1201
m	356	786	2	2	0	0	10s	100	1	1201
m	352	780	2	2	0	0	10s	100	1	1201
m	364	798	2	2	0	0	10s	100	1	1201
m	376	795	2	2	0	0	10s	100	1	1201
m	377	796	2	2	0	0	10s	100	1	1201
m	370	784	2	2	0	0	10s	100	1	1201
m	390	793	2	2	0	0	10s	100	1	1201
m	401	794	2	2	0	0	10s	100	1	1201
m	419	798	2	2	0	0	10s	100	1	1201
m	434	800	2	2	0	0	10s	100	1	1201
m	442	802	2	2	0	0	10s	100	1	1201
m	439	792	2	2	0	0	10s	100	1	1201
m	420	792	2	2	0	0	10s	100	1	1201
m	409	792	2	2	0	0	10s	100	1	1201
m	408	802	2	2	0	0	10s	100	1	1201
m	398	800	2	2	0	0	10s	100	1	1201
m	382	796	2	2	0	0	10s	100	1	1201
m	354	764	2	2	0	0	10s	100	1	1201
m	349	752	2	2	0	0	10s	100	1	1201
m	364	742	2	2	0	0	10s	100	1	1201
m	358	738	2	2	0	0	10s	100	1	1201
m	350	734	2	2	0	0	10s	100	1	1201
m	339	728	2	2	0	0	10s	100	1	1201
m	340	720	2	2	0	0	10s	100	1	1201
m	352	712	2	2	0	0	10s	100	1	1201
m	348	704	2	2	0	0	10s	100	1	1201
m	354	702	2	2	0	0	10s	100	1	1201
m	346	714	2	2	0	0	10s	100	1	905
m	350	722	2	2	0	0	10s	100	1	905
m	350	739	2	2	0	0	10s	100	1	905
m	354	752	2	2	0	0	10s	100	1	905
m	360	740	2	2	0	0	10s	100	1	905
m	364	752	2	2	0	0	10s	100	1	905
m	358	764	2	2	0	0	10s	100	1	905
m	359	776	2	2	0	0	10s	100	1	905
m	362	786	2	2	0	0	10s	100	1	905
m	367	797	2	2	0	0	10s	100	1	905
m	372	797	2	2	0	0	10s	100	1	905
m	354	783	2	2	0	0	10s	100	1	905
m	353	777	2	2	0	0	10s	100	1	905
m	370	782	2	2	0	0	10s	100	1	905
m	380	791	2	2	0	0	10s	100	1	905
m	392	790	2	2	0	0	10s	100	1	905
m	398	796	2	2	0	0	10s	100	1	905
m	422	798	2	2	0	0	10s	100	1	905
m	428	799	2	2	0	0	10s	100	1	905
m	436	804	2	2	0	0	10s	100	1	905
m	435	796	2	2	0	0	10s	100	1	905
m	423	798	2	2	0	0	10s	100	1	905
m	412	798	2	2	0	0	10s	100	1	905
m	399	800	2	2	0	0	10s	100	1	905
m	441	799	2	2	0	0	10s	100	1	993
m	359	792	2	2	0	0	10s	100	1	993
