// Safezone
m	559	566	0	0	0	1	0s	100	1	20143
m	546	562	0	0	0	1	0s	100	1	20143
m	546	552	0	0	0	1	0s	100	1	20143
m	568	558	0	0	0	1	0s	100	1	20143
m	552	543	0	0	0	1	0s	100	1	20143

// Safezone Entry
m	564	545	0	0	0	8	0s	100	1	20143
m	575	550	0	0	0	7	0s	100	1	20143
m	580	537	0	0	0	8	0s	100	1	20143
m	572	542	0	0	0	8	0s	100	1	20143
m	580	545	0	0	0	7	0s	100	1	20143
m	589	541	0	0	0	7	0s	100	1	20143
m	597	540	0	0	0	7	0s	100	1	20143
m	607	537	0	0	0	7	0s	100	1	20143
m	599	533	0	0	0	7	0s	100	1	20143
m	607	544	0	0	0	7	0s	100	1	20143
m	617	550	0	0	0	7	0s	100	1	20143
m	616	542	0	0	0	7	0s	100	1	20143
m	590	532	0	0	0	7	0s	100	1	20143

// North Entry
m	635	550	0	0	0	1	0s	100	1	20143
m	644	550	0	0	0	5	0s	100	1	20143
m	635	558	0	0	0	1	0s	100	1	20143
m	644	558	0	0	0	5	0s	100	1	20143
m	635	567	0	0	0	1	0s	100	1	20143
m	644	567	0	0	0	5	0s	100	1	20143

// Teachers
m	643	592	0	0	0	5	0s	100	1	20143
m	637	593	0	0	0	1	0s	100	1	20143
m	650	592	0	0	0	1	0s	100	1	20143
m	629	593	0	0	0	1	0s	100	1	20143

// Storekeeper
m	604	597	0	0	0	1	0s	100	1	20143
m	607	596	0	0	0	1	0s	100	1	20143
m	611	594	0	0	0	1	0s	100	1	20143
m	613	592	0	0	0	1	0s	100	1	20143

// West Entry
m	601	634	0	0	0	7	0s	100	1	20143
m	595	634	0	0	0	7	0s	100	1	20143
m	584	634	0	0	0	7	0s	100	1	20143
m	571	634	0	0	0	7	0s	100	1	20143
m	564	634	0	0	0	7	0s	100	1	20143
m	552	634	0	0	0	7	0s	100	1	20143
m	543	634	0	0	0	7	0s	100	1	20143
m	544	647	0	0	0	3	0s	100	1	20143
m	556	647	0	0	0	3	0s	100	1	20143
m	565	647	0	0	0	3	0s	100	1	20143
m	572	647	0	0	0	3	0s	100	1	20143
m	578	647	0	0	0	3	0s	100	1	20143
m	585	647	0	0	0	3	0s	100	1	20143
m	597	647	0	0	0	3	0s	100	1	20143

// Vendors
m	602	665	0	0	0	4	0s	100	1	20143
m	604	668	0	0	0	4	0s	100	1	20143
m	611	673	0	0	0	4	0s	100	1	20143
m	614	676	0	0	0	4	0s	100	1	20143
m	617	679	0	0	0	4	0s	100	1	20143

// South Entry
m	652	684	0	0	0	5	0s	100	1	20143
m	645	694	0	0	0	5	0s	100	1	20143
m	645	704	0	0	0	5	0s	100	1	20143
m	645	716	0	0	0	5	0s	100	1	20143
m	645	725	0	0	0	5	0s	100	1	20143
m	630	682	0	0	0	1	0s	100	1	20143
m	635	695	0	0	0	1	0s	100	1	20143
m	635	704	0	0	0	1	0s	100	1	20143
m	635	716	0	0	0	1	0s	100	1	20143
m	635	725	0	0	0	1	0s	100	1	20143

// East Entry
m	693	635	0	0	0	3	0s	100	1	20143
m	706	635	0	0	0	3	0s	100	1	20143
m	717	635	0	0	0	3	0s	100	1	20143
m	726	635	0	0	0	3	0s	100	1	20143
m	695	645	0	0	0	7	0s	100	1	20143
m	706	646	0	0	0	7	0s	100	1	20143
m	715	646	0	0	0	7	0s	100	1	20143
m	727	646	0	0	0	7	0s	100	1	20143
