m	98	862	5	5	0	0	30s	100	1	4533
m	112	868	5	5	0	0	30s	100	1	4533
m	103	882	5	5	0	0	30s	100	1	4533
m	97	890	5	5	0	0	30s	100	1	4533
m	127	894	5	5	0	0	30s	100	1	4533
m	126	874	5	5	0	0	30s	100	1	4533
m	138	868	5	5	0	0	30s	100	1	4533
m	158	868	5	5	0	0	30s	100	1	4533
m	142	880	5	5	0	0	30s	100	1	4533
m	148	888	5	5	0	0	30s	100	1	4533
m	166	893	5	5	0	0	30s	100	1	4533
m	180	892	5	5	0	0	30s	100	1	4533
m	185	870	5	5	0	0	30s	100	1	4533
m	174	861	5	5	0	0	30s	100	1	4533
m	168	880	5	5	0	0	30s	100	1	4533
m	156	878	5	5	0	0	30s	100	1	4533
m	143	866	5	5	0	0	30s	100	1	4533
m	131	860	5	5	0	0	30s	100	1	4533
m	117	863	5	5	0	0	30s	100	1	4533
m	100	862	5	5	0	0	30s	100	1	4533
m	89	874	5	5	0	0	30s	100	1	4533
m	88	884	5	5	0	0	30s	100	1	4533
m	92	894	5	5	0	0	30s	100	1	4533
m	118	892	5	5	0	0	30s	100	1	4533
m	174	868	5	5	0	0	30s	100	1	4534
m	167	868	5	5	0	0	30s	100	1	4534
m	160	864	5	5	0	0	30s	100	1	4534
m	145	862	5	5	0	0	30s	100	1	4534
m	136	874	5	5	0	0	30s	100	1	4534
m	123	878	5	5	0	0	30s	100	1	4534
m	124	866	5	5	0	0	30s	100	1	4534
m	117	858	5	5	0	0	30s	100	1	4534
m	101	862	5	5	0	0	30s	100	1	4534
m	84	862	5	5	0	0	30s	100	1	4534
m	98	870	5	5	0	0	30s	100	1	4534
m	113	879	5	5	0	0	30s	100	1	4534
m	128	886	5	5	0	0	30s	100	1	4534
m	146	876	5	5	0	0	30s	100	1	4534
m	133	896	5	5	0	0	30s	100	1	4534
m	148	897	5	5	0	0	30s	100	1	4534
m	155	894	5	5	0	0	30s	100	1	4534
m	163	886	5	5	0	0	30s	100	1	4534
m	178	882	5	5	0	0	30s	100	1	4534
m	165	873	5	5	0	0	30s	100	1	4534
m	148	860	5	5	0	0	30s	100	1	4534
m	170	858	5	5	0	0	30s	100	1	4534
m	182	858	5	5	0	0	30s	100	1	4534
m	108	873	5	5	0	0	30s	100	1	4534
m	109	894	5	5	0	0	30s	100	1	4534
m	104	894	5	5	0	0	30s	100	1	4534
m	84	894	5	5	0	0	30s	100	1	4534
m	94	876	5	5	0	0	30s	100	1	4534
m	94	864	5	5	0	0	30s	100	1	4534
m	154	862	5	5	0	0	30s	100	1	4535
m	151	870	5	5	0	0	30s	100	1	4535
m	150	877	5	5	0	0	30s	100	1	4535
m	145	883	5	5	0	0	30s	100	1	4535
m	137	884	5	5	0	0	30s	100	1	4535
m	132	880	5	5	0	0	30s	100	1	4535
m	122	878	5	5	0	0	30s	100	1	4535
m	114	883	5	5	0	0	30s	100	1	4535
m	111	876	5	5	0	0	30s	100	1	4535
m	104	864	5	5	0	0	30s	100	1	4535
m	116	860	5	5	0	0	30s	100	1	4535
m	132	859	5	5	0	0	30s	100	1	4535
m	144	858	5	5	0	0	30s	100	1	4535
m	152	872	5	5	0	0	30s	100	1	4535
m	164	876	5	5	0	0	30s	100	1	4535
m	176	876	5	5	0	0	30s	100	1	4535
m	180	884	5	5	0	0	30s	100	1	4535
m	182	893	5	5	0	0	30s	100	1	4535
m	171	896	5	5	0	0	30s	100	1	4535
