
//Christmas Tree
m	647	585	0	0	0	0	1m	100	1	9433

//Santa Claus
m	646	592	0	0	0	0	1m	100	1	20126

//Gifts
m	577	584	1	1	0	0	1s	100	1	9428
m	600	578	1	1	0	0	1s	100	1	9428
m	620	563	1	1	0	0	1s	100	1	9428
m	642	558	1	1	0	0	1s	100	1	9428
m	652	576	1	1	0	0	1s	100	1	9428
m	657	594	1	1	0	0	1s	100	1	9428
m	634	603	1	1	0	0	1s	100	1	9428
m	624	612	1	1	0	0	1s	100	1	9428
m	644	622	1	1	0	0	1s	100	1	9428
m	648	636	1	1	0	0	1s	100	1	9428
m	668	624	1	1	0	0	1s	100	1	9428
m	678	591	1	1	0	0	1s	100	1	9428
m	696	572	1	1	0	0	1s	100	1	9428
m	720	541	1	1	0	0	1s	100	1	9428
m	718	518	1	1	0	0	1s	100	1	9428
m	703	455	1	1	0	0	1s	100	1	9428
m	708	418	1	1	0	0	1s	100	1	9428
m	686	410	1	1	0	0	1s	100	1	9428
m	638	414	1	1	0	0	1s	100	1	9428
m	646	450	1	1	0	0	1s	100	1	9428
m	648	481	1	1	0	0	1s	100	1	9428
m	612	489	1	1	0	0	1s	100	1	9428
m	592	500	1	1	0	0	1s	100	1	9428
m	574	510	1	1	0	0	1s	100	1	9428
m	572	634	1	1	0	0	1s	100	1	9428
m	590	666	1	1	0	0	1s	100	1	9428
m	600	680	1	1	0	0	1s	100	1	9428
m	607	691	1	1	0	0	1s	100	1	9428
m	628	669	1	1	0	0	1s	100	1	9428
m	651	666	1	1	0	0	1s	100	1	9428
m	645	690	1	1	0	0	1s	100	1	9428
m	656	698	1	1	0	0	1s	100	1	9428
m	691	669	1	1	0	0	1s	100	1	9428
m	686	638	1	1	0	0	1s	100	1	9428
m	707	614	1	1	0	0	1s	100	1	9428
m	729	614	1	1	0	0	1s	100	1	9428
m	710	645	1	1	0	0	1s	100	1	9428
m	690	514	1	1	0	0	1s	100	1	9428
m	668	528	1	1	0	0	1s	100	1	9428
m	642	512	1	1	0	0	1s	100	1	9428
m	668	420	1	1	0	0	1s	100	1	9428
m	648	378	1	1	0	0	1s	100	1	9428
m	666	386	1	1	0	0	1s	100	1	9428
m	718	374	1	1	0	0	1s	100	1	9428
m	724	440	1	1	0	0	1s	100	1	9428
m	731	462	1	1	0	0	1s	100	1	9429
m	718	492	1	1	0	0	1s	100	1	9429
m	728	554	1	1	0	0	1s	100	1	9429
m	741	579	1	1	0	0	1s	100	1	9429
m	710	592	1	1	0	0	1s	100	1	9429
m	638	582	1	1	0	0	1s	100	1	9429
m	660	559	1	1	0	0	1s	100	1	9429
m	572	564	1	1	0	0	1s	100	1	9429
m	562	488	1	1	0	0	1s	100	1	9429
m	588	472	1	1	0	0	1s	100	1	9429
m	643	492	1	1	0	0	1s	100	1	9429
m	625	518	1	1	0	0	1s	100	1	9429
m	552	600	1	1	0	0	1s	100	1	9429
m	531	624	1	1	0	0	1s	100	1	9429
m	551	648	1	1	0	0	1s	100	1	9429
m	600	630	1	1	0	0	1s	100	1	9429
m	622	680	1	1	0	0	1s	100	1	9429
m	622	704	1	1	0	0	1s	100	1	9429
m	674	692	1	1	0	0	1s	100	1	9429
m	668	669	1	1	0	0	1s	100	1	9429
m	670	491	1	1	0	0	1s	100	1	9429
m	685	456	1	1	0	0	1s	100	1	9429
