r	100	408	10	10	0	0	30s	100	1	702
r	100	374	10	10	0	0	30s	100	1	702
r	101	298	10	10	0	0	30s	100	1	704
r	101	200	10	10	0	0	30s	100	1	704
r	101	181	10	10	0	0	30s	100	1	704
r	101	386	10	10	0	0	30s	100	1	702
r	102	191	10	10	0	0	30s	100	1	704
r	104	305	10	10	0	0	30s	100	1	704
r	104	274	10	10	0	0	30s	100	1	704
r	104	276	10	10	0	0	30s	100	1	704
r	108	301	10	10	0	0	30s	100	1	704
r	110	388	10	10	0	0	30s	100	1	702
r	110	288	10	10	0	0	30s	100	1	704
r	111	295	10	10	0	0	30s	100	1	704
r	117	292	10	10	0	0	30s	100	1	704
r	120	190	10	10	0	0	30s	100	1	704
r	123	289	10	10	0	0	30s	100	1	701
r	125	294	10	10	0	0	30s	100	1	704
r	126	384	10	10	0	0	30s	100	1	702
r	127	396	10	10	0	0	30s	100	1	702
r	129	388	10	10	0	0	30s	100	1	702
r	130	385	10	10	0	0	30s	100	1	704
r	136	185	10	10	0	0	30s	100	1	704
r	142	294	10	10	0	0	30s	100	1	704
r	144	385	10	10	0	0	30s	100	1	704
r	144	291	10	10	0	0	30s	100	1	704
r	144	290	10	10	0	0	30s	100	1	702
r	145	190	10	10	0	0	30s	100	1	704
r	145	193	10	10	0	0	30s	100	1	704
r	147	385	10	10	0	0	30s	100	1	704
r	150	191	10	10	0	0	30s	100	1	704
r	153	196	10	10	0	0	30s	100	1	704
r	158	296	10	10	0	0	30s	100	1	702
r	163	185	10	10	0	0	30s	100	1	704
r	163	295	10	10	0	0	30s	100	1	702
r	166	268	10	10	0	0	30s	100	1	702
r	166	191	10	10	0	0	30s	100	1	704
r	166	207	10	10	0	0	30s	100	1	701
r	168	411	10	10	0	0	30s	100	1	703
r	169	197	10	10	0	0	30s	100	1	704
r	170	369	10	10	0	0	30s	100	1	703
r	170	393	10	10	0	0	30s	100	1	703
r	170	195	10	10	0	0	30s	100	1	701
r	170	196	10	10	0	0	30s	100	1	701
r	171	173	10	10	0	0	30s	100	1	704
r	172	400	10	10	0	0	30s	100	1	704
r	173	292	10	10	0	0	30s	100	1	704
r	173	289	10	10	0	0	30s	100	1	704
r	174	205	10	10	0	0	30s	100	1	701
r	175	376	10	10	0	0	30s	100	1	703
r	175	181	10	10	0	0	30s	100	1	704
r	175	168	10	10	0	0	30s	100	1	704
r	177	170	10	10	0	0	30s	100	1	701
r	178	301	10	10	0	0	30s	100	1	704
r	178	409	10	10	0	0	30s	100	1	704
r	178	384	10	10	0	0	30s	100	1	703
r	179	284	10	10	0	0	30s	100	1	702
r	181	344	10	10	0	0	30s	100	1	704
r	181	390	10	10	0	0	30s	100	1	704
r	181	188	10	10	0	0	30s	100	1	704
r	181	273	10	10	0	0	30s	100	1	704
r	182	175	10	10	0	0	30s	100	1	701
r	182	335	10	10	0	0	30s	100	1	704
r	182	203	10	10	0	0	30s	100	1	704
r	184	403	10	10	0	0	30s	100	1	703
r	184	366	10	10	0	0	30s	100	1	704
r	185	399	10	10	0	0	30s	100	1	703
r	186	309	10	10	0	0	30s	100	1	702
g	187	188	10	10	0	0	30s	100	1	2021
r	187	391	10	10	0	0	30s	100	1	703
r	187	388	10	10	0	0	30s	100	1	703
r	187	377	10	10	0	0	30s	100	1	704
r	187	185	10	10	0	0	30s	100	1	704
r	187	328	10	10	0	0	30s	100	1	704
g	187	386	10	10	0	0	30s	100	1	2021
g	188	289	10	10	0	0	30s	100	1	2021
r	188	189	10	10	0	0	30s	100	1	701
r	188	203	10	10	0	0	30s	100	1	704
r	190	208	10	10	0	0	30s	100	1	704
r	190	325	10	10	0	0	30s	100	1	704
r	191	215	10	10	0	0	30s	100	1	701
r	191	411	10	10	0	0	30s	100	1	703
r	193	304	10	10	0	0	30s	100	1	704
r	193	387	10	10	0	0	30s	100	1	704
r	193	320	10	10	0	0	30s	100	1	704
